Variables= X Y Z U1 U2 U3 index 
zone T=" PLATE ALL " 
   2.057954E+01   4.057954E+01   0.000000E+00  -4.750778E-03  -3.199212E-02   2.887515E-19 219 
   2.089734E+01   4.089734E+01   0.000000E+00  -4.930610E-03  -3.184038E-02   2.843738E-19 220 
   2.118281E+01   4.118281E+01   0.000000E+00  -5.117502E-03  -3.166319E-02   2.851310E-19 221 
   2.143924E+01   4.143924E+01   0.000000E+00  -5.307653E-03  -3.146616E-02   2.859785E-19 222 
   2.166957E+01   4.166957E+01   0.000000E+00  -5.498997E-03  -3.125504E-02   2.818103E-19 223 
   2.187647E+01   4.187647E+01   0.000000E+00  -5.688644E-03  -3.103463E-02   2.818181E-19 224 
   2.206232E+01   4.206232E+01   0.000000E+00  -5.874700E-03  -3.080949E-02   2.796055E-19 225 
   2.222927E+01   4.222927E+01   0.000000E+00  -6.055209E-03  -3.058337E-02   2.792707E-19 226 
   2.237922E+01   4.237922E+01   0.000000E+00  -6.228837E-03  -3.035954E-02   2.781398E-19 227 
   2.251393E+01   4.251392E+01   0.000000E+00  -6.394468E-03  -3.014063E-02   2.782875E-19 228 
   2.263492E+01   4.263492E+01   0.000000E+00  -6.551386E-03  -2.992875E-02   2.755393E-19 229 
   2.274361E+01   4.274361E+01   0.000000E+00  -6.699114E-03  -2.972549E-02   2.747972E-19 230 
   2.284124E+01   4.284124E+01   0.000000E+00  -6.837445E-03  -2.953201E-02   2.744847E-19 231 
   2.226990E+01   4.365607E+01   0.000000E+00  -7.689877E-03  -3.143805E-02   2.648597E-19 232 
   2.168530E+01   4.444430E+01   0.000000E+00  -8.350832E-03  -3.371428E-02   2.927144E-19 233 
   2.118079E+01   4.528603E+01   0.000000E+00  -8.937758E-03  -3.615738E-02   3.481514E-19 234 
   2.076120E+01   4.617316E+01   0.000000E+00  -9.438958E-03  -3.874459E-02   4.304254E-19 235 
   2.043060E+01   4.709715E+01   0.000000E+00  -9.843085E-03  -4.145075E-02   5.006769E-19 236 
   2.019215E+01   4.804910E+01   0.000000E+00  -1.014002E-02  -4.424850E-02   5.971955E-19 237 
   2.004815E+01   4.901983E+01   0.000000E+00  -1.032166E-02  -4.710850E-02   6.564067E-19 238 
   2.000000E+01   5.000000E+01   0.000000E+00  -1.038282E-02  -5.000000E-02   7.153799E-19 239 
   2.004815E+01   5.098017E+01   0.000000E+00  -1.032166E-02  -5.289150E-02   8.487052E-19 240 
   2.019215E+01   5.195090E+01   0.000000E+00  -1.014002E-02  -5.575150E-02   9.609098E-19 241 
   2.043060E+01   5.290285E+01   0.000000E+00  -9.843085E-03  -5.854924E-02   1.001958E-18 242 
   2.076120E+01   5.382684E+01   0.000000E+00  -9.438958E-03  -6.125541E-02   1.029912E-18 243 
   2.118079E+01   5.471397E+01   0.000000E+00  -8.937758E-03  -6.384262E-02   1.061952E-18 244 
   2.168530E+01   5.555570E+01   0.000000E+00  -8.350832E-03  -6.628572E-02   1.117594E-18 245 
   2.226990E+01   5.634393E+01   0.000000E+00  -7.689877E-03  -6.856196E-02   1.162063E-18 246 
   5.800000E+01   7.000000E+01   0.000000E+00   5.500435E-03  -6.960929E-02   5.463703E-19 247 
   5.600000E+01   7.000000E+01   0.000000E+00   5.068302E-03  -7.019813E-02   5.937195E-19 248 
   5.400000E+01   7.000000E+01   0.000000E+00   4.605952E-03  -7.082265E-02   6.470398E-19 249 
   5.200000E+01   7.000000E+01   0.000000E+00   4.147616E-03  -7.146890E-02   6.955635E-19 250 
   5.200000E+01   3.000000E+01   0.000000E+00   4.147616E-03  -2.853110E-02  -5.020594E-19 251 
   5.400000E+01   3.000000E+01   0.000000E+00   4.605952E-03  -2.917735E-02  -5.540429E-19 252 
   5.600000E+01   3.000000E+01   0.000000E+00   5.068302E-03  -2.980187E-02  -5.766139E-19 253 
   5.800000E+01   3.000000E+01   0.000000E+00   5.500435E-03  -3.039071E-02  -5.852898E-19 254 
   6.000000E+01   3.250000E+01   0.000000E+00   6.748029E-03  -3.382059E-02  -4.703548E-19 255 
   6.000000E+01   3.500000E+01   0.000000E+00   7.735659E-03  -3.663962E-02  -7.030449E-19 256 
